,yield
2015-10-26 16:00:00,0.00376955155013
2015-10-26 18:00:00,0.00376955155013
2015-10-26 20:00:00,0.00376955155013
2015-10-26 22:00:00,0.00376955155013
2015-10-27 00:00:00,0.00376955155013
2015-10-27 02:00:00,0.00376955155013
2015-10-27 04:00:00,0.00376955155013
2015-10-27 06:00:00,0.00376955155013
2015-10-27 08:00:00,0.00376955155013
2015-10-27 10:00:00,0.00376955155013
2015-10-27 12:00:00,0.00376955155013
2015-10-27 14:00:00,0.00376955155013
2015-10-27 16:00:00,0.00376955155013
2015-10-27 18:00:00,0.00376955155013
2015-10-27 20:00:00,0.00376955155013
2015-10-27 22:00:00,0.00376955155013
2015-10-28 00:00:00,0.00376955155013
2015-10-28 02:00:00,0.00376955155013
2015-10-28 04:00:00,0.00376955155013
2015-10-28 06:00:00,0.00376955155013
2015-10-28 08:00:00,0.00376955155013
2015-10-28 10:00:00,0.00376955155013
2015-10-28 12:00:00,0.00376955155013
2015-10-28 14:00:00,0.00376955155013
2015-10-28 16:00:00,0.00376955155013
2015-10-28 18:00:00,0.00376955155013
2015-10-28 20:00:00,0.00376955155013
2015-10-28 22:00:00,0.00376955155013
2015-11-14 00:00:00,2.9457998052e-05
2015-11-14 02:00:00,0.000621509617991
2015-11-14 04:00:00,4.3393338052e-05
2015-11-14 06:00:00,7.83133885382e-05
2015-11-14 08:00:00,2.31767266854e-05
2015-11-14 10:00:00,9.449919789e-06
2015-11-14 12:00:00,0.000378344692789
2015-11-14 14:00:00,0.00762457513938
2015-11-14 16:00:00,0.00177843713325
2015-11-14 18:00:00,2.27411591584e-05
2015-11-14 20:00:00,1.58731805198e-06
2015-11-14 22:00:00,6.45779107832e-05
2015-11-15 00:00:00,3.63454683297e-05
2015-11-15 02:00:00,0.000642440466197
2015-11-15 04:00:00,7.55423895192e-06
2015-11-15 06:00:00,0.000768093036154
2015-11-15 08:00:00,1.78809774886e-06
2015-11-15 10:00:00,0.00202326714926
2015-11-15 12:00:00,2.62337209345e-06
2015-11-15 14:00:00,7.82034054635e-05
2015-11-15 16:00:00,0.00053775142355
2015-11-15 18:00:00,1.7110879894e-05
2015-11-15 20:00:00,1.65781372402e-05
2015-11-15 22:00:00,1.0124722802e-05
2015-11-16 00:00:00,3.81353993333e-06
2015-11-16 02:00:00,3.85768904627e-06
2015-11-16 04:00:00,3.32143988927e-06
2015-11-16 06:00:00,0.000100868819889
2015-11-16 08:00:00,0.00384967019662
2015-11-16 10:00:00,3.60827943175e-06
2015-11-16 12:00:00,3.60827943175e-06
2015-11-16 14:00:00,0.000105916559255
2015-11-16 16:00:00,0.000488529902501
2015-11-16 18:00:00,5.1829020164e-05
2015-11-16 20:00:00,0.09439102562
2015-11-16 22:00:00,4.75892558532
2015-11-17 00:00:00,4.60111482726
2015-11-17 02:00:00,1.14921924437
2015-11-17 04:00:00,1.84930766706
2015-11-17 06:00:00,3.10730275154
2015-11-17 08:00:00,0.049010590817
2015-11-17 10:00:00,7.14753973979e-05
2015-11-17 12:00:00,5.886422072e-05
2015-11-17 14:00:00,0.00046913402074
2015-11-17 16:00:00,0.00567172436194
2015-11-17 18:00:00,0.0116645274721
2015-11-17 20:00:00,3.12256813929e-06
2015-11-17 22:00:00,3.12256813929e-06
2015-12-04 00:00:00,3.02532239667e-06
2015-12-04 02:00:00,9.96532144472e-05
2015-12-04 04:00:00,0.000636391039728
2015-12-04 06:00:00,2.83872185814e-06
2015-12-04 08:00:00,2.87545750854e-06
2015-12-04 10:00:00,2.79571330975e-06
2015-12-04 12:00:00,2.9737798463e-06
2015-12-04 14:00:00,1.63390323449e-05
2015-12-04 16:00:00,2.95251188786e-06
2015-12-04 18:00:00,3.05856307523e-06
2015-12-04 20:00:00,2.02986898289e-06
2015-12-04 22:00:00,0.000337269976207
2015-12-05 00:00:00,3.45731151363e-06
2015-12-05 02:00:00,8.61340271028e-05
2015-12-05 04:00:00,1.63038606438e-05
2015-12-05 06:00:00,6.60284295581e-05
2015-12-05 08:00:00,3.19438503928e-06
2015-12-05 10:00:00,0.00226066155794
2015-12-05 12:00:00,4.51959597336e-05
2015-12-05 14:00:00,3.05150618157e-05
2015-12-05 16:00:00,0.00250935864937
2015-12-05 18:00:00,0.000182960122715
2015-12-05 20:00:00,7.16895345761e-05
2015-12-05 22:00:00,0.000170171566558
2015-12-06 00:00:00,0.00439207735681
2015-12-06 02:00:00,2.87545750854e-06
2015-12-06 04:00:00,2.87545750854e-06
2015-12-06 06:00:00,2.73754555302e-06
2015-12-06 08:00:00,0.000135159402906
2015-12-06 10:00:00,2.71378038153e-06
2015-12-06 12:00:00,2.93020574534e-06
2015-12-06 14:00:00,9.51180013856e-06
2015-12-06 16:00:00,2.23330909421e-06
2015-12-06 18:00:00,0.00238618288535
2015-12-06 20:00:00,0.000170098793518
2015-12-06 22:00:00,7.92418593825e-05
2015-12-07 00:00:00,1.65295597535e-05
2015-12-07 02:00:00,0.000441291374617
2015-12-07 04:00:00,0.000321350191539
2015-12-07 06:00:00,0.000120883054448
2015-12-07 08:00:00,0.000127863332576
2015-12-07 10:00:00,2.91240239988e-06
2015-12-07 12:00:00,0.00096252037316
2015-12-07 14:00:00,2.48204933772e-06
2015-12-07 16:00:00,2.48204933772e-06
2015-12-07 18:00:00,0.000253192960518
2015-12-07 20:00:00,2.58645164201e-06
2015-12-07 22:00:00,0.000369960503594
2015-12-23 00:00:00,3.43704582212e-06
2015-12-23 02:00:00,3.57791918929e-06
2015-12-23 04:00:00,3.4229979799e-06
2015-12-23 06:00:00,0.00593214536638
2015-12-23 08:00:00,3.18993099926e-06
2015-12-23 10:00:00,3.44648710938e-06
2015-12-23 12:00:00,0.000672492660889
2015-12-23 14:00:00,3.68825777282e-06
2015-12-23 16:00:00,8.89982130804e-06
2015-12-23 18:00:00,0.00011326053125
2015-12-23 20:00:00,7.29881551257e-05
2015-12-23 22:00:00,8.69515540929e-05
2015-12-24 00:00:00,3.39907801816e-06
2015-12-24 02:00:00,1.67893641554e-05
2015-12-24 04:00:00,0.000224640379677
2015-12-24 06:00:00,0.000161248009197
2015-12-24 08:00:00,5.03447174757e-05
2015-12-24 10:00:00,2.81479253237e-06
2015-12-24 12:00:00,2.67264614262e-06
2015-12-24 14:00:00,7.85698593551e-05
2015-12-24 16:00:00,0.00111548420713
2015-12-24 18:00:00,1.91141707445e-06
2015-12-24 20:00:00,0.000329433648924
2015-12-24 22:00:00,0.00171507340171
2015-12-25 00:00:00,0.000245247841485
2015-12-25 02:00:00,0.00137420876977
2015-12-25 04:00:00,0.000106164260907
2015-12-25 06:00:00,8.52612509066e-05
2015-12-25 08:00:00,9.19245963919e-06
2015-12-25 10:00:00,0.000516713928755
2015-12-25 12:00:00,3.08786847661e-06
2015-12-25 14:00:00,0.000183474195036
2015-12-25 16:00:00,2.25768219145e-05
2015-12-25 18:00:00,2.36973952203e-05
2015-12-25 20:00:00,2.77775724626e-06
2015-12-25 22:00:00,0.000587843585183
2015-12-26 00:00:00,0.000267149102554
2015-12-26 02:00:00,0.000107075615314
2015-12-26 04:00:00,0.000106694888576
2015-12-26 06:00:00,8.51539146469e-05
2015-12-26 08:00:00,1.43873498153e-05
2015-12-26 10:00:00,1.44268073801e-05
2015-12-26 12:00:00,3.53298173801e-05
2015-12-26 14:00:00,1.44890643906e-05
2015-12-26 16:00:00,0.000316069052272
2015-12-26 18:00:00,5.69131379992e-07
2015-12-26 20:00:00,0.000113698161752
2015-12-26 22:00:00,8.52154358494e-05
2015-12-27 00:00:00,8.52154358494e-05
2015-12-27 02:00:00,6.42984625829e-05
2015-12-27 04:00:00,4.91865945198e-05
2015-12-27 06:00:00,4.21745413542e-05
2015-12-27 08:00:00,8.39805613542e-05
2015-12-27 10:00:00,8.40265609933e-05
2015-12-27 12:00:00,0.000160840558812
2015-12-27 14:00:00,0.000209710979945
2015-12-27 16:00:00,2.74733210505e-06
2015-12-27 18:00:00,9.32174862238e-05
2015-12-27 20:00:00,6.44799971757e-05
2015-12-27 22:00:00,8.52612509066e-05
2015-12-28 00:00:00,0.000412839873118
2015-12-28 02:00:00,6.43452415222e-05
2015-12-28 04:00:00,5.6975608021e-05
2015-12-28 06:00:00,0.000579588268361
2015-12-28 08:00:00,2.27378669598e-05
2015-12-28 10:00:00,1.6820342276e-05
2015-12-28 12:00:00,0.00147252439162
2015-12-28 14:00:00,0.00150687395779
2015-12-28 16:00:00,1.55818992657e-05
2015-12-28 18:00:00,1.86253499427e-06
2015-12-28 20:00:00,3.11805913705e-06
2015-12-28 22:00:00,2.70387013871e-06
2015-12-29 00:00:00,2.98970037273e-06
2015-12-29 02:00:00,1.63908838446e-06
2015-12-29 04:00:00,3.86176272215e-06
2015-12-29 06:00:00,9.41886151443e-06
2015-12-29 08:00:00,3.23892870964e-06
2015-12-29 10:00:00,3.55032553054e-06
2015-12-29 12:00:00,9.88846734851e-06
2015-12-29 14:00:00,1.95865682104e-06
2015-12-29 16:00:00,2.32237092223e-06
2015-12-29 18:00:00,1.69706410259e-06
2015-12-29 20:00:00,0.00117966446206
2015-12-29 22:00:00,1.82279797808e-06
2015-12-30 00:00:00,0.00015536603741
2015-12-30 02:00:00,3.69282754304e-05
2015-12-30 04:00:00,3.71330653481e-05
2015-12-30 06:00:00,2.20866925015e-06
2015-12-30 08:00:00,3.06093421533e-06
2015-12-30 10:00:00,2.67806276599e-06
2015-12-30 12:00:00,3.69470126491e-05
2015-12-30 14:00:00,0.0019604781998
2015-12-30 16:00:00,0.00127604705574
2015-12-30 18:00:00,3.25925698128e-06
2015-12-30 20:00:00,3.24981569402e-06
2015-12-30 22:00:00,2.12313050821e-06
2015-12-31 00:00:00,2.95276350313e-06
2015-12-31 02:00:00,9.9150449771e-06
2015-12-31 04:00:00,1.82226199306e-06
2015-12-31 06:00:00,0.000113261171711
2015-12-31 08:00:00,1.93432270092e-06
2015-12-31 10:00:00,0.000224591318124
2015-12-31 12:00:00,2.41054150142e-06
2015-12-31 14:00:00,2.27272342117e-05
2015-12-31 16:00:00,8.53163002928e-05
2015-12-31 18:00:00,7.64068595424e-06
2015-12-31 20:00:00,6.73015954239e-07
2015-12-31 22:00:00,6.73015954239e-07
2016-01-01 00:00:00,6.73015954239e-07
2016-01-01 02:00:00,6.73015954239e-07
2016-01-01 04:00:00,0.00361789287726
2016-01-01 06:00:00,2.97354693162e-05
2016-01-01 08:00:00,1.60109309451e-06
2016-01-01 10:00:00,2.02448445133e-06
2016-01-01 12:00:00,2.73245463579e-06
2016-01-01 14:00:00,1.75686577034e-06
2016-01-01 16:00:00,1.58731805198e-06
2016-01-01 18:00:00,0.000231454017275
2016-01-01 20:00:00,8.47529002554e-06
2016-01-01 22:00:00,2.93783000255e-05
2016-01-02 00:00:00,1.70795108696e-06
2016-01-02 02:00:00,0.000253733242988
2016-01-02 04:00:00,3.24981569402e-06
2016-01-02 06:00:00,3.9386328227e-06
2016-01-02 08:00:00,3.72196967687e-06
2016-01-02 10:00:00,3.73192484214e-06
2016-01-02 12:00:00,5.16736322964e-05
2016-01-02 14:00:00,0.000100219800932
2016-01-02 16:00:00,2.39627538943e-05
2016-01-02 18:00:00,7.28242121187e-05
2016-01-02 20:00:00,3.9253342291e-06
2016-01-02 22:00:00,2.66732936565e-06
2016-01-03 00:00:00,1.00591336951e-05
2016-01-03 02:00:00,1.7185155694e-05
2016-01-03 04:00:00,0.000421462061682
2016-01-03 06:00:00,3.81749470181e-06
2016-01-03 08:00:00,3.55462902332e-06
2016-01-03 10:00:00,1.68796412362e-06
2016-01-03 12:00:00,8.54222665618e-06
2016-01-03 14:00:00,0.00107521113369
2016-01-03 16:00:00,4.50988009054e-05
2016-01-03 18:00:00,3.85250102459e-05
2016-01-03 20:00:00,3.6900015383e-06
2016-01-03 22:00:00,3.92266005784e-06
2016-01-04 00:00:00,0.324243725315
2016-01-04 02:00:00,5.19950909607
2016-01-04 04:00:00,4.20085005578
2016-01-04 06:00:00,5.72164158322
2016-01-04 08:00:00,4.39736622069
2016-01-04 10:00:00,2.24070892875
